person_id,name,gender,age,id_card,insurance_type,region,register_date,status
P202301869,高俊杰,男,30,410104199407213854,城镇职工,驻马店市,2022-05-14,在保
P202301086,曾淑珍,女,57,410102196705016599,城镇职工,郑州市,2022-08-03,在保
P202300011,周建国,男,41,410102198302056422,城乡居民,平顶山市,2023-10-25,在保
P202303685,袁国强,男,60,410302196411079932,城镇职工,平顶山市,2022-07-29,在保
P202301326,朱文彬,男,14,410106201002032482,城乡居民,焦作市,2024-01-20,在保
P202303391,叶莉,女,21,410102200304262347,城镇职工,鹤壁市,2024-04-19,在保
P202301464,彭秀兰,女,34,410106199004142565,城乡居民,许昌市,2021-05-08,在保
P202300807,于晨曦,男,53,410105197108033788,城镇职工,南阳市,2023-04-19,在保
P202303809,韩淑珍,女,61,410402196307025755,灵活就业,开封市,2020-01-18,在保
P202304064,杨辉,男,55,410102196904124113,城乡居民,郑州市,2021-02-19,停保
P202303845,何艳,女,78,410105194607092974,城镇职工,新乡市,2020-11-24,在保
P202302109,于斌,男,44,410104198012010630,城镇职工,焦作市,2021-02-06,在保
P202304280,郭梦瑶,女,56,410702196811277276,城乡居民,南阳市,2023-12-09,在保
P202300590,蒋敏,女,34,410104199005040159,城镇职工,驻马店市,2022-11-18,在保
P202302235,丁浩然,男,28,410103199612171552,城乡居民,商丘市,2021-03-31,在保
P202303212,曹俊杰,男,28,410105199601156671,灵活就业,平顶山市,2023-11-07,在保
P202300964,韩明,男,62,410103196202065394,城镇职工,周口市,2022-09-29,在保
P202303416,苏雪,女,47,410106197706255023,城镇职工,许昌市,2021-07-10,在保
P202303827,徐敏,女,28,410103199606210779,灵活就业,郑州市,2023-07-22,在保
P202300399,程嘉伟,男,47,410302197708020644,城乡居民,商丘市,2021-10-05,在保
P202302633,蒋勇,男,53,410702197112234554,城镇职工,漯河市,2021-05-05,在保
P202304901,郭飞,男,42,410502198202260728,灵活就业,周口市,2020-09-04,在保
P202302997,宋俊杰,男,54,410103197012204610,城乡居民,洛阳市,2023-02-05,在保
P202300705,黄凤英,女,21,410104200308253694,城镇职工,驻马店市,2024-01-18,在保
P202300432,李浩,男,13,410102201102030552,城乡居民,平顶山市,2021-05-30,在保
P202300293,胡雨彤,女,39,410106198503289554,灵活就业,洛阳市,2023-09-02,在保
P202304917,邓丽,女,69,410106195509161143,城乡居民,郑州市,2020-04-15,在保
P202300146,刘浩,男,64,410202196012035162,城镇职工,郑州市,2021-05-22,在保
P202304379,曹涛,,55,410202196908052278,城乡居民,许昌市,2023-07-07,在保
P202302034,陈秀英,女,59,410202196506142780,城乡居民,周口市,2023-10-05,在保
P202304672,周语嫣,女,20,410302200402189099,城乡居民,洛阳市,2020-01-20,在保
P202301166,周嘉伟,男,93,410106193102087898,城镇职工,安阳市,2021-11-22,在保
P202303501,孙秀兰,女,71,410104195304076229,城乡居民,郑州市,2023-10-23,在保
P202302051,吕淑珍,女,64,410106196007224453,城镇职工,安阳市,2021-11-07,在保
P202302625,彭莉,女,57,410102196701090940,城乡居民,许昌市,2024-03-18,在保
P202304423,韩桂英,女,72,410502195205132409,灵活就业,开封市,2023-08-12,在保
P202300340,苏慧,女,39,410104198512187109,城乡居民,平顶山市,2021-12-31,在保
P202303956,马勇,男,38,410202198608112268,城镇职工,焦作市,2020-05-21,在保
P202303746,周玉兰,女,46,410402197808164944,城镇职工,安阳市,2024-05-13,停保
P202302974,丁婷,女,85,410102193908024652,城乡居民,开封市,2022-12-29,在保
P202300266,蒋永强,男,27,410702199701196606,城镇职工,平顶山市,2021-11-10,退保
P202302425,杨霞,女,22,410105200205026191,城镇职工,驻马店市,2021-12-26,在保
P202301263,蔡欣怡,女,59,410702196507180735,灵活就业,信阳市,2023-10-03,在保
P202301772,邓俊杰,男,80,410702194404098120,城乡居民,洛阳市,2022-01-15,在保
P202303512,叶秀英,女,34,410502199006226197,城镇职工,新乡市,2021-12-11,在保
P202300272,萧娟,女,24,410104200003216736,城乡居民,南阳市,2020-02-29,在保
P202300697,彭婷,女,55,410202196903233110,城乡居民,许昌市,2020-08-30,在保
P202300748,徐莉,女,36,410502198807259427,城镇职工,鹤壁市,2023-10-11,在保
P202300245,郑霞,女,28,410103199606134709,城乡居民,新乡市,2023-11-28,在保
P202300318,朱建国,男,44,410302198008029952,灵活就业,许昌市,2021-07-27,在保
P202300477,邓雪,女,60,410106196404100956,城镇职工,商丘市,2024-03-13,在保
P202302033,何莉,女,58,410104196611220685,城镇职工,洛阳市,2022-05-26,退保
P202300958,贾军,男,58,410102196604021922,城乡居民,安阳市,2021-03-16,退保
P202303022,吴淑珍,女,41,410402198310069007,城镇职工,洛阳市,2023-10-04,在保
P202300814,叶勇,男,53,410402197108224592,城乡居民,鹤壁市,2024-01-30,在保
P202304214,朱芳,女,16,410302200804131481,城镇职工,平顶山市,2020-04-20,在保
P202301915,赵淑珍,女,17,410702200705256337,城乡,郑州市,2022-12-06,在保
P202304649,薛芳,女,20,410105200405250974,灵活就业,漯河市,2022-06-27,在保
P202303488,韩雨彤,女,61,410502196303048862,城镇职工,平顶山市,2023-11-08,在保
P202301298,董志强,男,44,410102198005264070,城乡居民,焦作市,2022-03-29,在保
P202304625,李辉,男,56,410702196801104424,灵活就业,安阳市,2023-05-10,在保
P202301805,叶宇航,男,17,410102200704012844,灵活就业,新乡市,2022-03-05,在保
P202300759,徐雨彤,女,34,410103199008024525,城乡居民,许昌市,2023-02-22,在保
P202300251,刘敏,女,27,410103199706207879,城镇职工,周口市,2022-03-23,退保
P202302462,林子轩,男,63,410402196112035554,城乡居民,新乡市,2020-01-13,在保
P202300546,萧海涛,男,35,410103198907222775,灵活就业,鹤壁市,2020-08-08,在保
P202303242,唐永强,男,95,410302192905044480,城乡居民,郑州市,2021-11-30,在保
P202300739,蔡敏,女,79,410105194508130086,城乡居民,漯河市,2021-06-07,在保
P202300311,谢杰,男,46,410103197810227401,城镇职工,新乡市,2024-02-26,在保
P202303854,梁慧,女,30,410103199409121107,城镇职工,南阳市,2023-03-11,在保
P202302942,沈海涛,男,41,410106198307217100,城乡居民,洛阳市,2023-07-21,停保
P202301132,谢思琪,女,57,410302196712261097,城镇职工,南阳市,2022-05-20,在保
P202301450,蒋涛,男,50,410202197405238111,灵活就业,焦作市,2023-05-19,退保
P202304970,曾勇,男,76,410202194807156910,城镇职工,驻马店市,2023-09-24,在保
P202300016,林娜,女,39,410702198502037497,城镇职工,鹤壁市,2020-05-21,退保
P202303233,杨丽,女,30,410302199401280568,城镇职工,开封市,2020-10-24,在保
P202302770,贾浩,男,46,410302197803161908,城乡居民,鹤壁市,2020-08-08,在保
P202303469,谢婷,女,41,410106198306281306,城乡居民,新乡市,2024-04-20,在保
P202300921,徐丽,女,69,410104195504161868,城镇职工,洛阳市,2022-07-11,在保
P202303030,何杰,男,50,410106197403178210,城镇职工,焦作市,2021-05-22,退保
P202301373,郭娜,女,25,410106199902214776,城镇职工,周口市,2020-12-10,停保
P202303588,丁美琳,女,33,410202199108172500,灵活就业,漯河市,2021-06-27,在保
P202302545,许玲,女,93,,城乡居民,洛阳市,2022-05-19,在保
P202303599,彭磊,男,56,410202196808276704,城乡居民,周口市,,在保
P202300039,胡俊杰,男,26,410202199805278143,灵活就业,新乡市,2020-02-18,在保
P202300364,薛慧,女,57,410202196701178102,城乡居民,洛阳市,2021-09-29,在保
P202304701,罗晓红,女,32,410202199205220321,城镇职工,南阳市,2021-05-21,退保
P202300183,何涛,男,30,410502199405056404,城乡居民,周口市,2022-12-28,在保
P202303034,曾浩然,男,32,410104199209264839,城乡居民,驻马店市,2024-05-09,在保
P202302984,韩晓红,女,55,410105196903127025,城镇职工,安阳市,2021-08-09,停保
P202301195,周辉,男,21,410103200306260803,城乡居民,许昌市,2020-06-01,在保
P202302853,马桂英,女,30,410702199402278827,城镇职工,南阳市,2021-11-03,在保
P202303840,高梦瑶,女,44,410102198007064839,城镇职工,鹤壁市,2024-02-26,在保
P202301122,贾桂英,女,71,410202195308124377,城乡居民,南阳市,2022-04-20,在保
P202302236,王静,女,63,410302196103025435,灵活就业,驻马店市,2020-05-23,在保
P202302668,朱晓红,女,27,410102199702047974,城乡居民,商丘市,2020-03-03,在保
P202303162,袁敏,女,58,410103196602108013,灵活就业,新乡市,2020-04-04,在保
P202303224,谢桂英,女,62,410202196210110522,城乡居民,南阳市,2021-03-10,在保
P202301183,孙晨曦,男,66,410104195802142698,城乡居民,许昌市,2022-08-20,在保
P202304227,罗慧,女,83,410302194109223177,灵活就业,安阳市,2022-04-24,在保
P202304338,冯紫薇,女,59,410105196511121616,城镇职工,新乡市,2022-01-17,在保
P202300615,刘梦瑶,女,94,410104193010026724,城乡居民,平顶山市,,在保
P202304959,何永强,男,49,410102197511198567,城镇职工,周口市,,在保
P202301467,贾思琪,女,80,410103194410097445,城乡居民,信阳市,2022-01-03,在保
P202300402,,男,39,410402198503037697,城乡居民,焦作市,2021-05-08,在保
P202303043,胡伟,男,39,410202198509161453,城乡居民,许昌市,2023-02-11,在保
P202300935,杨佳慧,女,57,410105196710259469,城乡居民,洛阳市,2023-08-11,在保
P202302420,张勇,男,26,410702199812275979,城乡居民,许昌市,2020-05-25,在保
P202304180,叶强,男,43,410103198102228930,城乡居民,安阳市,2020-01-04,在保
P202304560,谢诗涵,女,61,410302196310040467,城乡居民,郑州市,2023-07-08,在保
P202302642,孙艳,女,46,410102197801090817,城镇职工,许昌市,2020-09-15,在保
P202304097,唐婷,女,60,410502196412099378,城乡居民,南阳市,2021-11-05,在保
P202300727,李海涛,男,50,410104197410162187,城乡居民,安阳市,2023-07-30,在保
P202300827,王强,男,78,410402194605202566,灵活就业,焦作市,2023-07-18,在保
P202301522,张慧,女,60,410102196405234846,城镇职工,平顶山市,2023-01-08,在保
P202304794,唐淑珍,女,54,410106197010164630,城镇职工,平顶山市,2021-10-02,在保
P202302931,朱娜,女,65,410502195909114378,城镇职工,许昌市,2021-09-02,在保
P202300137,于伟,男,35,410103198906194399,城乡居民,南阳市,2023-12-24,在保
P202303591,苏欣怡,女,69,410302195505212619,城乡居民,安阳市,2021-03-15,退保
P202300629,何丽,女,51,410106197301133975,城乡居民,郑州市,2021-06-12,退保
P202300335,郑晓红,女,67,410104195703086065,城乡居民,平顶山市,,在保
P202300391,阎辉,男,33,410105199106234194,城乡居民,开封市,2020-03-21,在保
P202304432,周超,男,9,410102201512033685,灵活就业,安阳市,2021-06-08,在保
P202304926,蔡斌,男,40,410106198408096183,城乡居民,商丘市,2021-09-18,在保
P202303907,赵志强,男,73,410104195102154324,城镇职工,焦作市,2020-06-02,停保
P202301818,周紫薇,女,37,410402198701250993,城乡居民,信阳市,2020-08-30,在保
P202300401,郑思琪,女,21,410302200303278468,城乡居民,漯河市,2023-06-09,在保
P202300711,曹婷,女,53,410402197102042567,城镇职工,信阳市,2021-04-17,在保
P202301040,沈玉兰,女,68,410103195603237907,城镇职工,安阳市,2022-08-27,退保
P202304069,孙婷,女,28,410106199607159553,城乡居民,南阳市,2021-03-04,在保
P202303360,黄斌,男,32,410103199211152094,灵活就业,安阳市,2022-08-02,在保
P202300047,杨诗涵,女,41,410105198311102303,灵活就业,开封市,2020-02-20,在保
P202301562,董萍,女,36,410104198812036156,城镇职工,开封市,2022-04-07,在保
P202304849,程宇航,男,39,410302198504222540,灵活就业,驻马店市,2024-04-19,停保
P202303643,刘勇,男,32,410106199209162597,城乡居民,驻马店市,2020-09-10,在保
P202303727,沈雪,女,58,410103196602260161,城镇职工,驻马店市,2022-08-06,在保
P202304893,阎永强,男,39,410402198512056342,灵活就业,鹤壁市,2023-11-23,在保
P202301113,苏思琪,女,65,410402195909062715,城乡居民,漯河市,,在保
P202302514,赵文博,男,45,410105197912013936,灵活就业,开封市,2023-04-24,在保
P202303609,阎磊,男,25,410103199912170936,灵活就业,信阳市,2023-11-10,在保
P202301224,邓萍,女,57,410402196704119492,城镇职工,开封市,2022-12-09,在保
P202304907,彭欣怡,女,41,,城镇职工,洛阳市,,在保
P202303024,冯建华,男,70,410104195405071673,灵活,新乡市,2023-11-02,停保
P202302422,马雪,女,71,410106195308140267,城乡居民,许昌市,2022-12-30,在保
P202301509,王梦瑶,女,51,410702197307189747,城镇职工,平顶山市,2021-04-19,在保
P202301751,孙明,男,1,410202202311060886,城乡居民,商丘市,2023-09-12,在保
P202304887,周婷,女,36,410104198804188996,城镇职工,焦作市,2022-05-09,在保
P202304138,贾文彬,男,56,410402196804038852,灵活就业,开封市,2024-04-27,在保
P202301800,王丽,女,50,410402197402060565,城乡居民,新乡市,2023-09-27,停保
P202300339,陈玉兰,女,57,410302196710043444,城乡居民,焦作市,2020-10-06,退保
P202300216,苏嘉伟,男,63,410202196110082242,灵活就业,信阳市,2020-11-09,在保
P202303664,于霞,女,55,410103196909249775,城乡居民,安阳市,2020-09-06,在保
P202301342,韩强,男,50,410302197404077896,城镇职工,周口市,2020-09-12,在保
P202300012,韩波,男,41,410402198309099948,城乡居民,鹤壁市,2020-01-24,在保
P202301521,韩玉兰,女,71,410302195310199417,城镇职工,商丘市,2023-06-13,在保
P202303641,林思琪,女,41,410103198304255687,城镇职工,驻马店市,2021-03-19,在保
P202304744,阎杰,男,57,410104196711108338,城镇职工,南阳市,2020-07-22,停保
P202303849,胡建华,男,47,410105197701010449,城乡居民,郑州市,2020-05-02,在保
P202303005,吴嘉伟,男,-1,410105196402193385,城乡居民,驻马店市,2023-07-24,在保
P202302865,于欣怡,女,57,410302196705178081,城镇职工,商丘市,2022-04-22,在保
P202303116,彭浩然,男,54,410702197007013921,城镇职工,郑州市,2021-06-24,在保
P202304890,苏丽,女,61,410104196301251950,城乡居民,信阳市,2020-05-24,在保
P202302323,刘军,男,58,410402196607070777,城镇职工,信阳市,2021-09-24,在保
P202302572,唐斌,男,23,410103200106032625,城乡居民,许昌市,2023-04-20,在保
P202302914,徐勇,男,63,410402196105183479,城镇职工,信阳市,2024-02-14,在保
P202300102,苏霞,女,42,410102198208106938,城乡居民,开封市,2020-05-31,在保
P202303550,苏思琪,女,49,410502197502128781,城镇职工,驻马店市,2020-11-17,在保
P202301459,蒋敏,女,73,410102195112052041,城乡居民,开封市,2020-07-06,在保
P202300172,吕秀兰,女,35,410102198902226526,城镇职工,焦作市,2022-11-16,在保
P202300108,孙艳,女,53,410502197106175134,城镇职工,鹤壁市,2020-12-02,在保
P202304240,卢婷,女,48,410502197608263068,城乡居民,许昌市,2023-05-04,在保
P202303570,杨志强,男,66,410202195811165725,城镇职工,平顶山市,2020-11-20,在保
P202304122,刘子轩,男,47,410102197708256217,城镇职工,开封市,2023-04-11,在保
P202304340,邓宇航,男,44,410402198002024066,城乡居民,焦作市,2024-02-29,在保
P202300025,韩伟,男,40,410106198408104338,灵活就业,商丘市,2024-01-11,在保
P202303937,袁美琳,女,72,410102195201210694,城镇职工,洛阳市,2021-07-23,在保
P202304397,何永强,男,33,410402199108200797,城镇职工,郑州市,2024-05-04,停保
P202300939,邓永强,男,54,410105197002130098,城乡居民,鹤壁市,2022-08-01,在保
P202300061,萧天宇,男,41,410202198303206211,城镇职工,平顶山市,2020-12-01,退保
P202301241,梁军,男,43,410106198104216280,灵活就业,焦作市,2023-10-08,在保
P202304685,张秀英,女,31,410302199309086631,城乡居民,安阳市,2022-03-12,在保
P202301041,卢晓红,女,80,410103194410160405,城镇职工,鹤壁市,2021-08-10,在保
P202304230,叶芳,女,50,410202197409046660,城乡居民,焦作市,2022-12-20,在保
P202302761,薛志强,男,61,410702196306096505,灵活就业,商丘市,2023-07-11,退保
P202302121,丁俊杰,男,93,410302193107127126,城乡居民,驻马店市,2022-02-26,在保
P202301525,彭志强,男,43,410106198109257207,城镇职工,新乡市,2023-06-10,在保
P202303522,魏晨曦,男,5,410104201912098580,城镇职工,焦作市,2020-07-30,在保
P202300154,董文彬,男,54,410402197004182444,城镇职工,平顶山市,2022-08-18,停保
P202302249,吕晨曦,男,46,410302197809155224,城镇职工,平顶山市,2023-07-01,在保
P202300482,唐娟,女,32,410104199201178186,城乡居民,信阳市,2023-01-12,在保
P202304764,梁慧,女,56,410106196802025856,城镇职工,郑州市,2024-05-14,在保
P202304350,蒋建国,男,39,410103198508060303,城乡居民,焦作市,2022-08-20,在保
P202303579,魏俊杰,男,35,410106198901094748,城镇职工,新乡市,2024-04-18,在保
P202304168,孙斌,男,45,410105197911285825,城镇职工,鹤壁市,2024-05-14,在保
P202303563,黄静,女,10,410702201404119230,城镇职工,漯河市,2020-12-11,在保
P202303316,阎斌,男,57,410102196710090922,城镇职工,平顶山市,2024-01-07,在保
P202301763,叶淑珍,女,51,410702197306224679,城镇职工,郑州市,2020-03-03,在保
P202303539,傅语嫣,女,49,410105197511263994,城乡居民,新乡市,2024-02-23,停保
P202304853,蒋文博,男,59,410302196507089345,城乡居民,开封市,2020-06-23,在保
P202300751,吕浩,男,33,410202199110226627,灵活就业,洛阳市,2020-01-22,在保
P202303620,韩婷,女,66,410302195810153830,城镇职工,焦作市,2023-05-22,在保
P202301786,魏玲,女,23,410104200112011325,城乡居民,鹤壁市,2022-11-21,退保
P202304315,吴嘉伟,男,42,410202198202218008,灵活就业,许昌市,2020-10-26,停保
P202303384,叶勇,男,68,410302195603136263,城镇职工,郑州市,2021-03-19,在保
P202304181,林欣怡,女,55,410502196903130181,城乡居民,商丘市,2023-01-23,在保
P202300406,宋玉兰,女,61,410105196308115739,城乡居民,周口市,,在保
P202300758,傅文博,男,53,410402197101071520,灵活就业,新乡市,2021-01-10,在保
P202302712,周思琪,女,77,410202194704254699,城镇职工,新乡市,2023-11-23,在保
P202302671,叶淑珍,女,37,410302198705174518,城乡居民,安阳市,2023-04-20,在保
P202304842,萧紫薇,女,51,410702197301088243,城镇职工,南阳市,2023-07-11,在保
P202300098,梁梦瑶,女,54,410402197009026321,城乡居民,新乡市,2023-07-16,在保
P202301334,许慧,女,76,410202194811037521,城镇职工,周口市,2020-07-07,退保
P202304797,何嘉伟,男,58,410502196601018089,城乡居民,开封市,2020-02-08,在保
P202302792,于建华,男,39,410102198502088508,城乡居民,商丘市,2020-09-27,在保
P202302855,傅建国,男,71,410105195305107579,灵活就业,商丘市,2022-04-03,在保
P202300187,朱桂英,女,58,410202196612117515,城乡居民,南阳市,2020-09-24,在保
P202304083,高晓红,女,80,410105194402167821,城镇职工,安阳市,2022-07-21,在保
P202302724,卢天宇,男,76,410105194806148653,城乡居民,南阳市,2023-05-10,在保
P202303584,苏波,男,27,410702199701285689,城乡居民,平顶山市,2022-02-07,在保
P202302059,罗淑珍,女,54,410104197012202289,灵活就业,郑州市,2020-02-26,在保
P202301320,叶明,男,46,410502197805117848,城镇职工,信阳市,2020-07-29,在保
P202304242,魏萍,女,66,410103195807088649,灵活就业,焦作市,,在保
P202300149,宋磊,男,59,410104196506109906,城乡居民,开封市,2023-05-03,在保
P202300029,蒋天宇,男,39,410106198507056874,城镇职工,信阳市,2021-10-09,停保
P202304183,吕勇,男,34,410104199006255047,城镇职工,信阳市,2024-04-25,在保
P202304089,谢强,男,70,410104195408096146,城乡居民,鹤壁市,2020-11-07,在保
P202303364,唐秀英,女,25,410105199901282779,城乡居民,安阳市,2023-02-19,在保
P202300693,袁涛,男,30,410104199402207702,城乡居民,驻马店市,2021-10-22,停保
P202302867,梁建国,男,34,410102199012270860,城镇职工,平顶山市,2020-06-11,停保
P202303777,黄娟,女,17,410102200708176408,灵活就业,南阳市,2022-10-07,在保
P202301387,唐文彬,男,73,410105195102037289,城乡居民,漯河市,2023-09-20,在保
P202301846,林超,男,31,410702199310176098,城乡居民,漯河市,2024-05-16,在保
P202304903,沈文博,男,31,410104199309255296,城镇职工,焦作市,2024-02-14,在保
P202300130,李丽,女,40,410106198406120062,城镇职工,鹤壁市,2020-10-20,在保
P202301600,曾磊,男,36,410702198801279443,灵活就业,平顶山市,2020-12-14,停保
P202303630,贾淑珍,女,38,410502198601129518,城乡居民,信阳市,2022-08-10,在保
P202304662,萧军,男,44,410104198004234090,城职,新乡市,2024-05-16,退保
P202300702,袁国强,男,68,410702195601172223,城镇职工,安阳市,2020-12-17,停保
P202304061,杨紫薇,女,63,410104196112081428,城乡居民,平顶山市,2023-11-28,在保
P202303029,马雪,女,40,410202198404041199,城乡居民,商丘市,2024-03-23,在保
P202302970,蒋文博,男,54,410103197008240366,城镇职工,信阳市,2023-03-19,在保
P202304401,刘紫薇,女,58,410202196603196769,城镇职工,郑州市,2021-11-17,在保
P202301709,宋桂英,女,47,410103197705027124,城镇职工,开封市,2022-11-30,在保
P202302954,宋涛,男,77,410302194705205542,城乡居民,驻马店市,2024-04-04,在保
P202300455,周国强,男,40,410104198411170409,城乡居民,开封市,2020-04-24,在保
P202302869,卢晓红,女,59,410202196503289257,城乡居民,信阳市,2021-12-18,在保
P202302041,苏永强,男,37,410106198704046171,城乡居民,商丘市,2024-04-25,在保
P202301773,杨桂英,女,38,410103198606273353,城镇职工,洛阳市,2021-03-19,在保
P202302316,彭强,男,57,410103196706258454,城镇职工,漯河市,2021-05-02,在保
P202300610,魏娟,女,76,410106194807185905,城乡居民,,2020-03-18,在保
P202300168,马超,男,84,410102194011112791,灵活就业,,2022-01-23,在保
P202300731,于梦瑶,女,53,410105197103091390,灵活就业,安阳市,2021-07-22,在保
P202304293,高嘉伟,男,23,410402200109022609,城乡居民,驻马店市,2022-09-20,在保
P202303359,薛浩然,男,58,410202196607054865,城乡居民,开封市,2022-10-22,在保
P202303897,卢浩,男,75,410106194901119568,城镇职工,新乡市,2021-10-21,在保
P202302075,朱辉,男,38,410104198601055534,城乡居民,信阳市,2020-05-19,停保
P202304112,梁秀兰,女,36,410106198804024852,城乡居民,平顶山市,2020-08-01,停保
P202303701,李建华,男,69,410104195504028366,城乡居民,许昌市,2024-04-19,在保
P202301623,黄婷,女,66,410502195808171257,城乡居民,商丘市,2023-06-12,在保
P202300588,王鹏,男,34,410702199002114780,灵活就业,洛阳市,2022-12-02,在保
P202301402,冯淑珍,女,59,410104196506060984,城乡居民,焦作市,2020-12-29,在保
P202303046,张欣怡,女,13,410302201108208677,城镇职工,商丘市,2020-09-27,在保
P202303225,王慧,女,55,410502196910266884,城乡居民,漯河市,2021-03-19,在保
P202301701,高娜,女,56,410102196812039791,灵活就业,漯河市,2024-03-16,在保
P202303089,袁慧,女,14,410202201002178365,城乡居民,漯河市,2022-05-11,停保
P202304435,韩诗涵,女,40,410302198404088475,灵活就业,许昌市,2021-07-10,退保
P202302982,梁文博,男,72,410302195202045997,城镇职工,平顶山市,2023-08-07,在保
P202300041,黄晨曦,男,63,410104196110090391,灵活就业,周口市,2022-06-08,在保
P202301380,苏欣怡,女,82,410102194204191850,城乡居民,商丘市,2021-11-04,在保
P202302090,王霞,女,76,410104194801283839,城乡,商丘市,2022-02-12,在保
P202303925,朱梦瑶,女,45,410702197909163839,灵活就业,平顶山市,2020-08-30,在保
P202302176,郑敏,女,87,410302193701190608,城镇职工,焦作市,2022-12-31,在保
P202303218,曹秀英,女,40,410702198406025993,城镇职工,许昌市,2022-01-01,在保
P202302886,罗子轩,男,41,410402198307035226,城镇职工,驻马店市,2022-09-24,在保
P202300075,黄诗涵,女,2,410402202202196440,城镇职工,开封市,2020-11-01,在保
P202303987,沈明,男,59,410105196507094170,城镇职工,焦作市,2023-03-10,停保
P202303968,朱娟,女,15,410502200910247692,城乡居民,新乡市,2023-11-16,在保
P202302658,杨永强,男,66,410402195807147286,城乡居民,焦作市,2020-04-29,在保
P202303181,王天宇,男,67,410106195711058984,灵活就业,新乡市,2022-07-24,在保
P202302077,何思琪,女,61,410402196312259811,灵活就业,鹤壁市,2022-09-02,在保
P202300442,沈国强,男,49,410202197507060045,城镇职工,新乡市,2021-03-29,在保
P202304119,朱凤英,女,41,410105198302173285,灵活就业,周口市,2022-04-06,退保
P202302052,薛娟,女,34,410106199002269184,城镇职工,周口市,2020-09-05,在保
P202302542,卢丽,女,27,410105199704063071,灵活就业,南阳市,2024-02-17,在保
P202303307,陈桂英,女,59,410202196510146759,灵活就业,焦作市,2022-08-05,在保
P202301302,彭娜,女,67,410104195709100263,城乡居民,漯河市,2022-01-29,在保
P202301782,宋芳,女,48,410102197601021594,城镇职工,焦作市,2023-08-02,在保
P202304864,梁子轩,男,25,410302199907026773,城乡居民,郑州市,2023-03-25,在保
P202303431,陈杰,男,58,410202196608049868,灵活就业,洛阳市,2022-02-06,在保
P202301305,曾伟,男,59,410502196512285296,城镇职工,信阳市,2023-06-20,停保
P202300237,袁美琳,女,13,410103201112167795,城乡居民,漯河市,2021-02-20,在保
P202302600,朱慧,女,41,410302198308228193,灵活就业,商丘市,2021-07-14,在保
P202300521,邓永强,男,19,410104200503280323,城镇职工,洛阳市,2022-09-21,在保
P202302574,郭强,男,49,410202197504286012,城镇职工,开封市,2023-09-23,在保
P202303281,冯艳,女,34,410103199003210783,灵活就业,驻马店市,2023-12-01,在保
P202303187,邓伟,男,28,410106199602043670,城乡居民,焦作市,2020-02-07,在保
P202303954,曹霞,女,60,410702196410200542,城乡居民,郑州市,2021-04-03,在保
P202302769,曾明,男,40,410103198408229234,城镇职工,焦作市,2022-01-02,在保
P202300736,郭浩,男,58,410702196601165465,城镇职工,许昌市,2020-08-19,在保
P202304752,冯紫薇,女,45,410502197905122265,城镇职工,信阳市,2022-07-16,在保
P202304980,苏敏,女,10,410102201406127566,城乡居民,开封市,2023-08-31,在保
P202302107,杨志强,男,33,410402199103277786,灵活就业,周口市,2023-06-02,在保
P202302680,梁秀英,女,45,410302197908137847,城乡居民,郑州市,2022-03-20,在保
P202303230,朱国强,男,49,410106197505200337,城乡居民,南阳市,2023-05-12,在保
P202302762,林建华,男,35,410103198907053438,灵活就业,焦作市,2020-08-13,在保
P202300593,吕玉兰,女,58,410105196612256868,城镇职工,洛阳市,2024-03-27,在保
P202301304,吴文彬,男,36,410302198805212330,城镇职工,鹤壁市,2021-03-09,在保
P202301388,吴雨彤,女,78,410202194607059436,城镇职工,洛阳市,2024-02-16,在保
P202304743,郭斌,男,50,410105197410112506,城乡居民,周口市,2022-11-23,在保
P202304572,沈宇航,男,44,410402198011266741,城镇职工,郑州市,2020-03-06,在保
P202304025,何欣怡,女,37,410702198712112776,城乡居民,漯河市,2023-01-30,在保
P202301891,胡文博,男,59,410103196503071577,灵活就业,安阳市,2024-04-25,在保
P202302988,杨霞,女,51,410104197303019681,城镇职工,安阳市,2023-09-17,在保
P202304975,刘婷,女,23,410104200106269307,城乡居民,开封市,2021-04-05,在保
P202303298,苏佳慧,女,32,410302199211152388,灵活就业,南阳市,2021-12-04,在保
P202300905,彭文博,男,53,410202197103156440,城镇职工,洛阳市,,在保
P202304656,张晓红,女,88,410702193610266673,城乡居民,周口市,2023-05-11,在保
P202301280,郭建国,男,44,410702198007066944,城乡居民,安阳市,2020-01-11,在保
P202300934,高欣怡,女,10,410402201411046812,城镇职工,漯河市,2022-12-30,在保
P202304950,何凤英,女,57,410202196701044655,灵活就业,郑州市,2021-11-13,在保
P202302309,何娜,女,59,410202196510246278,城镇职工,焦作市,2020-08-10,在保
P202301556,马秀兰,女,56,410105196810205844,城镇职工,漯河市,2023-02-05,在保
P202304579,吕梦瑶,女,39,410202198508187674,城镇职工,鹤壁市,2021-10-29,在保
P202303191,曹淑珍,女,42,410202198212286923,城镇职工,周口市,2022-01-15,在保
P202304487,王晨曦,男,57,410402196709091838,城镇职工,安阳市,2022-01-23,在保
P202300707,胡语嫣,女,26,410402199811121830,城镇职工,商丘市,2022-10-03,在保
P202304883,董志强,男,34,410202199007215135,城乡居民,新乡市,2023-05-17,在保
P202303071,曾芳,女,27,410105199712256879,城镇职工,鹤壁市,2021-01-10,在保
P202300746,沈娟,女,36,410102198809216263,城镇职工,漯河市,2020-07-01,退保
